APS_100_mean	Control_mean	M	D	prob	ranking
C1QL2	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
RN7SL468P	NA	NA	NA	NA	NA	0
STEAP3	0.333699661406077	11.6794881492127	-5.12928301694497	11.3457884878066	0.623239150732757	-12.4513638079515
STEAP3-AS1	NA	NA	NA	NA	NA	0
C2orf76	0.333699661406077	6.67399322812154	-4.32192809488736	6.34029356671546	0.468233670279706	-7.67322519997362
DBI	40.0439593687292	25.0274746054558	0.678071905112638	15.0164847632735	0.466712337108757	15.0317861930686
TMEM37	0.333699661406077	10.0109898421823	-4.90689059560852	9.67729018077623	0.623239150732757	-10.8502313597554
SCTR	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
AC013275.2	NA	NA	NA	NA	NA	0
CFAP221	NA	NA	NA	NA	NA	0
TMEM177	26.6959729124862	15.0164847632735	0.830074998557688	11.6794881492127	0.463212966345959	11.7089481991693
AC069154.4	NA	NA	NA	NA	NA	0
PTPN4	10.0109898421823	15.0164847632735	-0.584962500721156	5.00549492109115	0.425168473186376	-5.03955955737396
AC016691.2	NA	NA	NA	NA	NA	0
EPB41L5	3.33699661406077	13.3479864562431	-2	10.0109898421823	0.531178703365404	-10.2088156815704
AC012363.4	NA	NA	NA	NA	NA	0
MTATP6P26	NA	NA	NA	NA	NA	0
MTCO3P43	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
MTND3P10	6.67399322812154	3.33699661406077	1	3.33699661406077	0.468233670279706	3.48361111524421
MTND4LP14	NA	NA	NA	NA	NA	0
MTND4P26	NA	NA	NA	NA	NA	0
MTND5P28	10.0109898421823	0.166849830703038	5.90689059560852	9.84414001147927	0.623239150732757	11.4803505640767
TMEM185B	10.0109898421823	10.0109898421823	0	0	0.425168473186376	0
RALB	16.6849830703038	20.0219796843646	-0.263034405833794	3.33699661406077	0.425168473186376	-3.34734723339324
AC012363.13	NA	NA	NA	NA	NA	0
INHBB	NA	NA	NA	NA	NA	0
LINC01101	NA	NA	NA	NA	NA	0
AC073257.2	NA	NA	NA	NA	NA	0
AC073257.1	NA	NA	NA	NA	NA	0
AC018866.1	NA	NA	NA	NA	NA	0
GLI2	3.33699661406077	3.33699661406077	0	0	0.425168473186376	0
RP11-297J22.1	NA	NA	NA	NA	NA	0
AC067960.1	NA	NA	NA	NA	NA	0
AC079988.3	NA	NA	NA	NA	NA	0
TFCP2L1	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
AC013399.3	NA	NA	NA	NA	NA	0
CLASP1	66.7399322812154	50.0549492109115	0.415037499278844	16.6849830703038	0.460225104534567	16.6901442828435
RP11-204L24.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RNU4ATAC	66.7399322812154	83.4249153515192	-0.321928094887362	16.6849830703038	0.448561888523525	-16.6880884991243
NIFK-AS1	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
RPL12P15	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-416H1.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
NPM1P32	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
NIFK	16.6849830703038	20.0219796843646	-0.263034405833794	3.33699661406077	0.425168473186376	-3.34734723339324
TSN	10.0109898421823	46.7179525968508	-2.22239242133645	36.7069627546685	0.660458531238582	-36.7741776624173
RP11-416H1.1	NA	NA	NA	NA	NA	0
LINC01823	NA	NA	NA	NA	NA	0
AC062020.2	NA	NA	NA	NA	NA	0
LINC01826	NA	NA	NA	NA	NA	0
AC073409.1	NA	NA	NA	NA	NA	0
AC092646.1	NA	NA	NA	NA	NA	0
AC092646.2	NA	NA	NA	NA	NA	0
RP11-329A6.1	NA	NA	NA	NA	NA	0
RN7SKP102	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
AC079154.1	NA	NA	NA	NA	NA	0
CNTNAP5	NA	NA	NA	NA	NA	0
MTND5P22	NA	NA	NA	NA	NA	0
RP11-56O18.1	NA	NA	NA	NA	NA	0
RNA5SP102	NA	NA	NA	NA	NA	0
RNU6-259P	NA	NA	NA	NA	NA	0
LINC01889	NA	NA	NA	NA	NA	0
AC097499.2	NA	NA	NA	NA	NA	0
LINC01941	NA	NA	NA	NA	NA	0
AC023347.1	NA	NA	NA	NA	NA	0
AC023347.2	NA	NA	NA	NA	NA	0
YWHAZP2	NA	NA	NA	NA	NA	0
GYPC	NA	NA	NA	NA	NA	0
AC013474.4	NA	NA	NA	NA	NA	0
RNU6-675P	NA	NA	NA	NA	NA	0
AC114783.1	NA	NA	NA	NA	NA	0
RNU7-182P	NA	NA	NA	NA	NA	0
RP11-521O16.1	NA	NA	NA	NA	NA	0
RP11-521O16.2	NA	NA	NA	NA	NA	0
BIN1	33.3699661406077	26.6959729124862	0.321928094887362	6.67399322812154	0.425168473186376	6.68175301154494
NIFKP9	NA	NA	NA	NA	NA	0
CYP27C1	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
AC110926.4	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
ERCC3	33.3699661406077	41.7124576757596	-0.321928094887362	8.34249153515192	0.442412617220801	-8.34870066012426
MAP3K2	73.4139255093369	71.7454272023065	0.0331668639351994	1.66849830703039	0.425168473186376	1.66882792445074
RNU6-1147P	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
AC068282.3	NA	NA	NA	NA	NA	0
PROC	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
MIR4783	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
IWS1	26.6959729124862	35.0384644476381	-0.39231742277876	8.34249153515192	0.442412617220801	-8.35171108062876
AC010976.2	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
RNU4-48P	NA	NA	NA	NA	NA	0
MYO7B	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
RP11-286H15.1	NA	NA	NA	NA	NA	0
LIMS2	10.0109898421823	23.3589762984254	-1.22239242133645	13.3479864562431	0.539976860309341	-13.4038421979591
GPR17	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
WDR33	40.0439593687292	50.0549492109115	-0.321928094887362	10.0109898421823	0.442412617220801	-10.0161647010498
SFT2D3	NA	NA	NA	NA	NA	0
RNY4P7	123.468874720248	196.882800229585	-0.673189683732891	73.4139255093369	0.521403198960744	-73.4170119457388
RP5-935K16.2	NA	NA	NA	NA	NA	0
POLR2D	40.0439593687292	33.3699661406077	0.263034405833794	6.67399322812154	0.425168473186376	6.67917455286688
RNU6-395P	NA	NA	NA	NA	NA	0
AC006011.4	NA	NA	NA	NA	NA	0
AMMECR1L	16.6849830703038	28.3644712195165	-0.765534746362977	11.6794881492127	0.463212966345959	-11.7045498365161
RP11-395A13.2	NA	NA	NA	NA	NA	0
AC012306.2	NA	NA	NA	NA	NA	0
SAP130	20.0219796843646	15.0164847632735	0.415037499278844	5.00549492109115	0.425168473186376	5.02267215044711
AC108059.1	NA	NA	NA	NA	NA	0
UGGT1	93.4359051937015	83.4249153515192	0.163498732282879	10.0109898421823	0.429804530507855	10.0123248776563
AC108059.4	NA	NA	NA	NA	NA	0
AC108059.2	NA	NA	NA	NA	NA	0
DYNLT3P2	NA	NA	NA	NA	NA	0
AC017079.3	NA	NA	NA	NA	NA	0
AC017079.4	NA	NA	NA	NA	NA	0
HS6ST1	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
RNA5SP103	20.0219796843646	15.0164847632735	0.415037499278844	5.00549492109115	0.425168473186376	5.02267215044711
ISCA1P6	NA	NA	NA	NA	NA	0
AC012451.1	NA	NA	NA	NA	NA	0
AC068483.1	NA	NA	NA	NA	NA	0
LINC01854	NA	NA	NA	NA	NA	0
AC019050.1	NA	NA	NA	NA	NA	0
AC079776.1	NA	NA	NA	NA	NA	0
PLAC9P1	NA	NA	NA	NA	NA	0
LINC01856	NA	NA	NA	NA	NA	0
AC079776.4	NA	NA	NA	NA	NA	0
RAB6C-AS1	NA	NA	NA	NA	NA	0
RAB6C	NA	NA	NA	NA	NA	0
FAR2P1	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
AC079776.6	NA	NA	NA	NA	NA	0
AC018865.5	NA	NA	NA	NA	NA	0
ARHGAP42P2	NA	NA	NA	NA	NA	0
KLF2P1	NA	NA	NA	NA	NA	0
CYP4F27P	NA	NA	NA	NA	NA	0
POTEF	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
AC018865.11	NA	NA	NA	NA	NA	0
AC018804.3	NA	NA	NA	NA	NA	0
RNU6-1049P	NA	NA	NA	NA	NA	0
MED15P9	NA	NA	NA	NA	NA	0
CCDC74B	3.33699661406077	6.67399322812154	-1	3.33699661406077	0.468233670279706	-3.48361111524421
SMPD4	43.38095598279	53.3919458249723	-0.299560281858908	10.0109898421823	0.437712621280396	-10.0154707319599
MZT2B	NA	NA	NA	NA	NA	0
TUBA3E	NA	NA	NA	NA	NA	0
AC018804.6	NA	NA	NA	NA	NA	0
RHOQP3	NA	NA	NA	NA	NA	0
NOC2LP1	NA	NA	NA	NA	NA	0
AC134915.1	NA	NA	NA	NA	NA	0
MED15P5	NA	NA	NA	NA	NA	0
MTND1P29	NA	NA	NA	NA	NA	0
MTND2P22	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
MTCO1P7	NA	NA	NA	NA	NA	0
MTCO2P7	NA	NA	NA	NA	NA	0
MTATP6P7	NA	NA	NA	NA	NA	0
MTCO3P7	NA	NA	NA	NA	NA	0
RP11-803A13.2	NA	NA	NA	NA	NA	0
RP11-803A13.3	NA	NA	NA	NA	NA	0
MTND4P27	NA	NA	NA	NA	NA	0
MTND5P29	NA	NA	NA	NA	NA	0
MTND6P8	NA	NA	NA	NA	NA	0
MTCYBP8	NA	NA	NA	NA	NA	0
AC068137.13	NA	NA	NA	NA	NA	0
RP11-803A13.1	NA	NA	NA	NA	NA	0
AC132479.4	NA	NA	NA	NA	NA	0
CCDC115	10.0109898421823	3.33699661406077	1.58496250072116	6.67399322812154	0.468233670279706	6.85961308950471
IMP4	50.0549492109115	31.7014678335773	0.658963082164933	18.3534813773342	0.480144521576747	18.3653072670133
PTPN18	20.0219796843646	20.0219796843646	0	0	0.425168473186376	0
FAR2P2	NA	NA	NA	NA	NA	0
KLF2P2	NA	NA	NA	NA	NA	0
CYP4F62P	NA	NA	NA	NA	NA	0
POTEI	NA	NA	NA	NA	NA	0
RNU6-473P	NA	NA	NA	NA	NA	0
AC013269.3	NA	NA	NA	NA	NA	0
CFC1B	NA	NA	NA	NA	NA	0
AC013269.4	NA	NA	NA	NA	NA	0
AC013269.5	NA	NA	NA	NA	NA	0
TISP43	NA	NA	NA	NA	NA	0
AC140481.4	NA	NA	NA	NA	NA	0
CFC1	NA	NA	NA	NA	NA	0
POTEJ	NA	NA	NA	NA	NA	0
RNU6-848P	NA	NA	NA	NA	NA	0
CYP4F30P	NA	NA	NA	NA	NA	0
RP11-1216L17.1	NA	NA	NA	NA	NA	0
FAR2P3	NA	NA	NA	NA	NA	0
KLF2P3	NA	NA	NA	NA	NA	0
GPR148	NA	NA	NA	NA	NA	0
AC140481.8	NA	NA	NA	NA	NA	0
AMER3	NA	NA	NA	NA	NA	0
CYCSP8	NA	NA	NA	NA	NA	0
AC133785.1	NA	NA	NA	NA	NA	0
ARHGEF4	3.33699661406077	6.67399322812154	-1	3.33699661406077	0.468233670279706	-3.48361111524421
SCARNA15	6.67399322812154	8.34249153515192	-0.321928094887362	1.66849830703038	0.425168473186376	-1.69927169659271
AC009477.8	NA	NA	NA	NA	NA	0
FAM168B	53.3919458249723	51.7234475179419	0.0458036896131251	1.66849830703039	0.425168473186376	1.66912689108571
PLEKHB2	53.3919458249723	71.7454272023065	-0.426264754702098	18.3534813773342	0.460225104534567	-18.3584307692476
NEK2P4	NA	NA	NA	NA	NA	0
AC009477.7	NA	NA	NA	NA	NA	0
NF1P8	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
MED15P8	NA	NA	NA	NA	NA	0
POTEE	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
RNU6-127P	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
FAR2P4	6.67399322812154	0.166849830703038	5.32192809488736	6.5071433974185	0.468233670279706	8.40629727298045
KLF2P4	NA	NA	NA	NA	NA	0
ARHGAP42P1	NA	NA	NA	NA	NA	0
AC073869.2	NA	NA	NA	NA	NA	0
WTH3DI	NA	NA	NA	NA	NA	0
RP11-109E12.5	NA	NA	NA	NA	NA	0
MTCYBP10	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
MTND6P10	NA	NA	NA	NA	NA	0
MTND5P23	NA	NA	NA	NA	NA	0
MTND4P21	NA	NA	NA	NA	NA	0
RP11-109E12.7	NA	NA	NA	NA	NA	0
RP11-109E12.6	NA	NA	NA	NA	NA	0
MTCO3P18	NA	NA	NA	NA	NA	0
MTATP6P4	NA	NA	NA	NA	NA	0
MTCO2P18	NA	NA	NA	NA	NA	0
MTCO1P18	NA	NA	NA	NA	NA	0
MTND2P18	NA	NA	NA	NA	NA	0
MTND1P26	NA	NA	NA	NA	NA	0
MED15P3	NA	NA	NA	NA	NA	0
RP11-109E12.4	NA	NA	NA	NA	NA	0
LINC01120	NA	NA	NA	NA	NA	0
GNAQP1	NA	NA	NA	NA	NA	0
NOC2LP2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RHOQP2	NA	NA	NA	NA	NA	0
RP11-109E12.1	NA	NA	NA	NA	NA	0
MZT2A	6.67399322812154	0.166849830703038	5.32192809488736	6.5071433974185	0.468233670279706	8.40629727298045
TUBA3D	NA	NA	NA	NA	NA	0
MIR4784	NA	NA	NA	NA	NA	0
AC093838.4	6.67399322812154	20.0219796843646	-1.58496250072116	13.3479864562431	0.539976860309341	-13.4417576441751
CCDC74A	10.0109898421823	1.66849830703038	2.58496250072116	8.34249153515192	0.531178703365404	8.73379620464183
MED15P4	NA	NA	NA	NA	NA	0
POTEKP	NA	NA	NA	NA	NA	0
RNU6-617P	NA	NA	NA	NA	NA	0
RP11-433A19.2	NA	NA	NA	NA	NA	0
LINC01087	NA	NA	NA	NA	NA	0
GRAMD4P8	NA	NA	NA	NA	NA	0
C2orf27A	NA	NA	NA	NA	NA	0
AC093724.2	NA	NA	NA	NA	NA	0
C2orf27B	NA	NA	NA	NA	NA	0
RP11-788A1.1	NA	NA	NA	NA	NA	0
AC103564.7	NA	NA	NA	NA	NA	0
AC103564.6	NA	NA	NA	NA	NA	0
AJ239322.3	NA	NA	NA	NA	NA	0
AJ239322.1	NA	NA	NA	NA	NA	0
LINC01945	NA	NA	NA	NA	NA	0
AC093787.1	NA	NA	NA	NA	NA	0
RP11-629P16.1	NA	NA	NA	NA	NA	0
AC098826.4	NA	NA	NA	NA	NA	0
AC098826.5	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
ANKRD30BL	NA	NA	NA	NA	NA	0
RNU6-1132P	NA	NA	NA	NA	NA	0
RNA5-8SP5	23.3589762984254	10.0109898421823	1.22239242133645	13.3479864562431	0.539976860309341	13.4038421979591
MIR663B	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
CDC27P1	NA	NA	NA	NA	NA	0
AC097532.2	NA	NA	NA	NA	NA	0
ZNF806	NA	NA	NA	NA	NA	0
RP11-725P16.2	NA	NA	NA	NA	NA	0
FAM201B	NA	NA	NA	NA	NA	0
RNU6-175P	NA	NA	NA	NA	NA	0
GPR39	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
YBX1P7	NA	NA	NA	NA	NA	0
RN7SKP103	NA	NA	NA	NA	NA	0
LYPD1	NA	NA	NA	NA	NA	0
AC010974.3	NA	NA	NA	NA	NA	0
NCKAP5	NA	NA	NA	NA	NA	0
AC016909.2	NA	NA	NA	NA	NA	0
AC016909.1	NA	NA	NA	NA	NA	0
RP11-575M22.1	NA	NA	NA	NA	NA	0
AC010890.1	NA	NA	NA	NA	NA	0
RNU6-579P	NA	NA	NA	NA	NA	0
RN7SKP154	NA	NA	NA	NA	NA	0
NCKAP5-IT1	NA	NA	NA	NA	NA	0
AC011243.1	NA	NA	NA	NA	NA	0
RN7SKP93	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
MGAT5	43.38095598279	53.3919458249723	-0.299560281858908	10.0109898421823	0.437712621280396	-10.0154707319599
MIR3679	6.67399322812154	6.67399322812154	0	0	0.425168473186376	0
RNA5SP104	NA	NA	NA	NA	NA	0
EDDM3CP	NA	NA	NA	NA	NA	0
TMEM163	NA	NA	NA	NA	NA	0
CCNT2-AS1	NA	NA	NA	NA	NA	0
VDAC2P4	NA	NA	NA	NA	NA	0
AC110620.1	NA	NA	NA	NA	NA	0
ACMSD	NA	NA	NA	NA	NA	0
MIR5590	NA	NA	NA	NA	NA	0
CCNT2	23.3589762984254	25.0274746054558	-0.0995356735509146	1.66849830703039	0.425168473186376	-1.67146461250979
MAP3K19	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RAB3GAP1	26.6959729124862	48.3864509038811	-0.857980995127572	21.690477991395	0.485315430520034	-21.707440357702
ZRANB3	10.0109898421823	3.33699661406077	1.58496250072116	6.67399322812154	0.468233670279706	6.85961308950471
AC064850.4	NA	NA	NA	NA	NA	0
R3HDM1	26.6959729124862	36.7069627546685	-0.459431618637297	10.0109898421823	0.450097430276458	-10.0215265819376
RNU6-512P	NA	NA	NA	NA	NA	0
MIR128-1	106.783891649945	41.7124576757596	1.35614381022528	65.071433974185	0.66179312304632	65.0855640329768
UBXN4	46.7179525968508	65.071433974185	-0.478047296804644	18.3534813773342	0.460225104534567	-18.3597060947646
LCT	NA	NA	NA	NA	NA	0
AC011893.3	NA	NA	NA	NA	NA	0
MCM6	103.446895035884	98.4414001147927	0.0715532610250341	5.00549492109116	0.425168473186376	5.00600631983547
AC011999.1	NA	NA	NA	NA	NA	0
DARS	13.3479864562431	28.3644712195165	-1.08746284125034	15.0164847632735	0.539976860309341	-15.0558091804036
DARS-AS1	NA	NA	NA	NA	NA	0
AC068492.1	NA	NA	NA	NA	NA	0
CXCR4	NA	NA	NA	NA	NA	0
HNRNPKP2	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-1193F23.1	NA	NA	NA	NA	NA	0
UBBP1	NA	NA	NA	NA	NA	0
RN7SKP141	NA	NA	NA	NA	NA	0
SMC4P1	NA	NA	NA	NA	NA	0
THSD7B	NA	NA	NA	NA	NA	0
RNA5SP105	NA	NA	NA	NA	NA	0
HNMT	NA	NA	NA	NA	NA	0
LINC01832	NA	NA	NA	NA	NA	0
AC097523.1	NA	NA	NA	NA	NA	0
YWHAEP5	0.333699661406077	6.67399322812154	-4.32192809488736	6.34029356671546	0.468233670279706	-7.67322519997362
AC097523.3	NA	NA	NA	NA	NA	0
AC097721.1	NA	NA	NA	NA	NA	0
AC097721.2	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
AC114763.1	NA	NA	NA	NA	NA	0
SPOPL	23.3589762984254	16.6849830703038	0.485426827170242	6.67399322812154	0.425168473186376	6.69162348115528
AC092620.2	NA	NA	NA	NA	NA	0
RP11-231E19.1	NA	NA	NA	NA	NA	0
AC092620.3	NA	NA	NA	NA	NA	0
NXPH2	NA	NA	NA	NA	NA	0
RN7SKP286	NA	NA	NA	NA	NA	0
YY1P2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
AHCYP4	NA	NA	NA	NA	NA	0
AC062021.1	NA	NA	NA	NA	NA	0
AC016710.1	NA	NA	NA	NA	NA	0
MRPS18BP2	NA	NA	NA	NA	NA	0
AC012497.2	NA	NA	NA	NA	NA	0
AC078851.1	NA	NA	NA	NA	NA	0
RN7SL283P	NA	NA	NA	NA	NA	0
LINC01853	NA	NA	NA	NA	NA	0
MTCO1P44	NA	NA	NA	NA	NA	0
MTND2P19	NA	NA	NA	NA	NA	0
MTND1P27	NA	NA	NA	NA	NA	0
LRP1B	3.33699661406077	13.3479864562431	-2	10.0109898421823	0.531178703365404	-10.2088156815704
MIR7157	NA	NA	NA	NA	NA	0
AC117947.1	NA	NA	NA	NA	NA	0
AC010740.1	NA	NA	NA	NA	NA	0
RNU6-904P	NA	NA	NA	NA	NA	0
AC068287.1	NA	NA	NA	NA	NA	0
AC078882.1	NA	NA	NA	NA	NA	0
UBE2V1P14	NA	NA	NA	NA	NA	0
AC013444.1	NA	NA	NA	NA	NA	0
KYNU	NA	NA	NA	NA	NA	0
RP11-470B22.1	NA	NA	NA	NA	NA	0
ARHGAP15	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
MTCYBP11	NA	NA	NA	NA	NA	0
MTND6P11	NA	NA	NA	NA	NA	0
MTND5P24	NA	NA	NA	NA	NA	0
MTND4P22	NA	NA	NA	NA	NA	0
MTND4LP12	NA	NA	NA	NA	NA	0
MTND3P9	NA	NA	NA	NA	NA	0
MTCO3P5	NA	NA	NA	NA	NA	0
RP11-190J23.2	NA	NA	NA	NA	NA	0
MTCO2P5	NA	NA	NA	NA	NA	0
RP11-190J23.1	NA	NA	NA	NA	NA	0
AC096558.1	NA	NA	NA	NA	NA	0
RP11-570L15.2	NA	NA	NA	NA	NA	0
RP11-570L15.1	NA	NA	NA	NA	NA	0
AC079584.3	NA	NA	NA	NA	NA	0
AC092652.1	NA	NA	NA	NA	NA	0
RP11-434H14.1	NA	NA	NA	NA	NA	0
CTD-2252P21.1	NA	NA	NA	NA	NA	0
AC079584.2	NA	NA	NA	NA	NA	0
AC016910.1	NA	NA	NA	NA	NA	0
GTDC1	6.67399322812154	16.6849830703038	-1.32192809488736	10.0109898421823	0.531178703365404	-10.0978914387277
ZEB2	20.0219796843646	6.67399322812154	1.58496250072116	13.3479864562431	0.539976860309341	13.4417576441751
RP11-107E5.4	NA	NA	NA	NA	NA	0
RP11-107E5.3	NA	NA	NA	NA	NA	0
ZEB2-AS1	NA	NA	NA	NA	NA	0
ZEB2_AS1_1	NA	NA	NA	NA	NA	0
ZEB2_AS1_3	NA	NA	NA	NA	NA	0
ZEB2_AS1_4	NA	NA	NA	NA	NA	0
LINC01412	NA	NA	NA	NA	NA	0
TEX41	NA	NA	NA	NA	NA	0
AC023128.1	NA	NA	NA	NA	NA	0
VIS1	NA	NA	NA	NA	NA	0
AC023128.2	NA	NA	NA	NA	NA	0
LINC01966	NA	NA	NA	NA	NA	0
AC064865.1	NA	NA	NA	NA	NA	0
RPL6P5	NA	NA	NA	NA	NA	0
AC092484.1	NA	NA	NA	NA	NA	0
AC079163.1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
AC079248.1	NA	NA	NA	NA	NA	0
RP11-24J11.1	NA	NA	NA	NA	NA	0
AC062031.1	NA	NA	NA	NA	NA	0
RNU7-2P	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RPL17P12	NA	NA	NA	NA	NA	0
AC093084.1	NA	NA	NA	NA	NA	0
PABPC1P2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-638D14.1	NA	NA	NA	NA	NA	0
LINC01911	NA	NA	NA	NA	NA	0
AC062032.1	NA	NA	NA	NA	NA	0
RNU6-692P	NA	NA	NA	NA	NA	0
RNU6-715P	NA	NA	NA	NA	NA	0
RNA5SP106	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
AC009480.4	NA	NA	NA	NA	NA	0
ACVR2A	6.67399322812154	6.67399322812154	0	0	0.425168473186376	0
RNU6-1275P	NA	NA	NA	NA	NA	0
AC009480.3	NA	NA	NA	NA	NA	0
ORC4	20.0219796843646	30.0329695265469	-0.584962500721156	10.0109898421823	0.463212966345959	-10.0280655536114
MBD5	13.3479864562431	18.3534813773342	-0.459431618637297	5.00549492109115	0.425168473186376	-5.02653526967364
RP11-567F11.1	NA	NA	NA	NA	NA	0
RP11-567F11.2	NA	NA	NA	NA	NA	0
SNORA48	NA	NA	NA	NA	NA	0
AC019070.1	NA	NA	NA	NA	NA	0
RPS29P8	NA	NA	NA	NA	NA	0
EPC2	13.3479864562431	16.6849830703038	-0.321928094887362	3.33699661406077	0.425168473186376	-3.3524892394355
RNU2-9P	0.333699661406077	8.34249153515192	-4.64385618977472	8.00879187374584	0.613337798887671	-9.25776147825631
UBBP3	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
AC105402.4	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
AC105402.2	NA	NA	NA	NA	NA	0
AC105402.3	NA	NA	NA	NA	NA	0
KIF5C	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
LYPD6B	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
TXNP5	NA	NA	NA	NA	NA	0
FAM8A3P	NA	NA	NA	NA	NA	0
LYPD6	NA	NA	NA	NA	NA	0
AC007394.3	NA	NA	NA	NA	NA	0
MMADHC	20.0219796843646	33.3699661406077	-0.736965594166206	13.3479864562431	0.466712337108757	-13.3683155529421
AC144449.1	NA	NA	NA	NA	NA	0
RNU6-601P	NA	NA	NA	NA	NA	0
LINC01931	NA	NA	NA	NA	NA	0
LINC01818	NA	NA	NA	NA	NA	0
LINC01817	NA	NA	NA	NA	NA	0
RND3	NA	NA	NA	NA	NA	0
LINC01920	NA	NA	NA	NA	NA	0
AC104777.3	NA	NA	NA	NA	NA	0
AC104777.1	NA	NA	NA	NA	NA	0
AC104777.4	NA	NA	NA	NA	NA	0
AC023469.2	NA	NA	NA	NA	NA	0
AC023469.1	NA	NA	NA	NA	NA	0
AC018731.3	NA	NA	NA	NA	NA	0
FABP5P10	NA	NA	NA	NA	NA	0
RBM43	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
NMI	23.3589762984254	28.3644712195165	-0.280107919192736	5.00549492109116	0.425168473186376	-5.0133262263156
TNFAIP6	NA	NA	NA	NA	NA	0
MIR4773-2	NA	NA	NA	NA	NA	0
hsa-mir-4773-1	NA	NA	NA	NA	NA	0
RN7SL124P	NA	NA	NA	NA	NA	0
RIF1	110.120888264005	146.827851018674	-0.415037499278844	36.7069627546685	0.475379572118703	-36.7093090482295
NEB	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
ARL5A	13.3479864562431	21.690477991395	-0.700439718141092	8.34249153515192	0.463212966345959	-8.37184452870638
